-0.080949869,-0.354428416,0.103838029,-0.047480946,-0.105492832,0.117029854,-0.271151642,-0.110224245,-0.044144704,0.011920674,0.00128586,-0.121487992,-0.03800513,-0.096487902,0.052770729,0.089326567,0.09092733,-0.126365282,-0.032264091,-0.161411704,-0.151350074,-0.040684933,0.103263031,-0.276966591,-0.162862119,-0.04755844,0.086735614,-0.12890643,-0.066744254,-0.544747298,0.040061022,0.05442119,-0.031406887
-0.179467884,0.024037553,-0.128803208,-0.069990717,-0.084452893,0.010352079,-0.160032656,-0.051003468,0.053936312,0.151188778,-0.049412354,-0.248835527,-0.118958875,0.055459433,-0.117215529,0.076095387,-0.00759502,0.103669662,-0.23609,-0.059769823,-0.160784549,0.250800803,0.032521889,-0.062102802,-0.305818026,-0.071861558,-0.052246941,0.089842462,-0.097787193,-0.529845854,-0.27518163,-0.135385,-0.122358653
0.030753516,-0.185711836,-0.126546803,-0.097653411,0.049141606,-0.153200442,-0.332986716,-0.244909729,0.013351083,0.01913536,0.015167942,-0.048028465,-0.01663109,-0.127615302,0.076202161,-0.156169447,0.025502956,-0.124870938,-0.073488694,0.015278335,0.063909065,-0.151763868,0.076065871,-0.133985686,-0.206786555,-0.04452212,-0.046760635,-0.050310762,-0.067695438,-0.594870964,0.012606279,0.052697669,0.006691444
-0.125067891,-0.154796092,-0.114110609,-0.130781755,-0.062057551,-0.018753096,-0.402917734,-0.145701464,0.104244841,-0.12667014,0.063372816,3.21E-05,-0.037900576,-0.061754783,-0.166505601,-0.028453948,0.140394635,-0.030165223,-0.035862639,-0.113416911,-0.043081373,-0.016765299,-0.007361244,-0.237280874,-0.223645458,0.177369089,-0.250835397,0.202944568,-0.03624363,-0.499993918,-0.236416447,-0.159003456,-0.067806416
0.058117232,-0.279243492,-0.271928031,-0.072006629,-0.124848098,0.021149062,-0.032302219,-0.014226745,-0.089115913,0.024937762,-0.019936665,0.047607,0.018615708,0.009788843,-0.023193787,-0.034720146,0.080777341,-0.252365546,-0.090458641,-0.167059445,-0.07825848,0.024867926,0.032572715,-0.301494364,-0.247106991,-0.011297513,-0.054186338,0.010181856,-0.030006906,-0.692996156,-0.087683027,-0.31320946,0.074536171
-0.086081569,0.018466847,-0.009137686,-0.103386004,-0.135697275,-0.048414095,-0.108669028,-0.246939507,-0.000781776,-0.102229328,-0.039424059,-0.001378666,-0.125465406,-0.108825636,0.025006276,-0.203585914,0.083597591,0.202446114,0.055940051,-0.0715772,0.002862268,-0.143598478,0.137786546,-0.10592956,-0.121265422,-0.112587426,0.006994913,-0.075829428,-0.101142942,-0.657000992,-0.172573362,-0.190874559,-0.060989733
-0.072312148,-0.007345296,-0.066025086,-0.019985749,0.02939308,-0.238602161,-0.232704315,-0.24410136,0.02018445,0.127020128,-0.062681423,0.0462323,0.01955401,-0.185163231,0.0297467,-0.095189474,0.13162669,-0.043256651,0.123599966,-0.082505849,0.018943337,-0.046279123,-0.252195893,-0.298213153,-0.13874887,-0.030488613,-0.1368732,-0.082637854,-0.045048226,-0.699301901,0.027495022,-0.164070951,0.140886262
-0.060855744,-0.133705977,-0.214987931,0.011048258,0.056708255,-0.027989284,-0.010152401,-0.081629658,0.009079013,-0.008705528,0.013995219,-0.024833756,0.243733523,-0.196666503,-0.195429908,-0.134068114,-0.129334346,-0.08336093,-0.056846988,-0.061853356,0.014133444,-0.00107338,0.025122898,-0.02217441,-0.077693745,-0.15332561,-0.257895452,0.070193147,-0.253563868,-0.593324309,-0.066452051,0.122716808,-0.046921425
-0.043827052,0.140339061,0.05509935,-0.123200384,0.034894074,-0.05600763,-0.029411498,0.041584907,-0.180451567,0.082885307,0.115796778,-0.030252868,0.139625671,-0.064461249,-0.133711968,-0.239349428,-0.053340707,0.03135433,-0.008259227,0.001361039,-0.097708558,-0.02559982,-0.213866573,-0.276009,-0.28187931,0.026972889,-0.026416006,-0.135552937,-0.070952492,-0.668981054,-0.136669915,-0.013585058,-0.028658056
-0.004358421,-0.001757672,-0.140650007,-0.073548326,0.030029195,-0.156151495,-0.065240737,-0.118184322,-0.113953477,-0.023753319,-0.219630449,-0.247797677,-0.152692333,-0.179053222,-0.127303233,-0.192542779,0.008822809,-0.199418372,-0.028978115,0.038706668,-0.040222679,-0.030689124,-0.087815706,-0.348267611,-0.204381859,0.071082521,0.148824493,-0.063020624,-0.232732274,-0.583365251,-0.032373409,-0.122695046,-0.154891229
-0.013447864,-0.177135582,-0.178526268,-0.048949168,-0.054948906,0.030374406,-0.18926614,0.090851233,-0.00777693,0.084703327,-0.05269202,-0.051250194,0.03400519,-0.024424323,-0.1220255,-0.173269301,-0.129786777,-0.181577332,-0.034042941,-0.081125093,-0.076801073,-0.176096313,0.027956743,-0.156058889,-0.208962248,0.077118012,-0.112397947,0.021470029,-0.03515588,-0.565074558,-0.142924727,-0.067315975,-0.091488163
-0.195675395,-0.01793163,7.38E-05,-0.070485784,0.019668439,0.08822406,-0.002955221,-0.156856957,0.060997207,-0.002675263,-0.080554257,-0.154330579,0.029697094,-0.11536226,-0.005356547,-0.09929475,-0.175051447,-0.022841364,-0.046213912,0.079902788,0.040170407,0.065330458,-0.124887675,-0.29363265,-0.326908677,0.024798062,0.253908113,0.052757204,-0.14730641,-0.516336625,-0.182833031,-0.242447009,0.031744232
-0.054354812,-0.15118985,0.025269859,-0.153427126,0.024063309,0.077584088,-0.115687041,-0.072220068,0.04395173,-0.028097802,0.024087014,-0.161256484,0.076042384,-0.178956268,-0.192883593,0.118449851,-0.026272679,0.004892112,-0.076325847,-0.142058339,-0.347298854,0.0226279,-0.078668453,-0.219734291,-0.159439463,-0.166934846,-0.097944524,0.094732784,-0.010213537,-0.728128126,-0.290326424,-0.157124632,-0.018600352
0.191218084,-0.099089873,0.000918208,-0.194242817,-0.092486378,-0.136872285,-0.060742472,0.03018395,-0.079364176,0.023637539,-0.080436248,-0.024789229,0.084625054,-0.067971718,-0.11368434,-0.105710324,-0.03698743,-0.059166828,-0.126581521,-0.021933587,0.086652848,-0.065116929,-0.070457005,-0.420152191,-0.27745131,-0.164327258,-0.063623465,0.032558635,0.082326928,-0.420150555,-0.081688427,-0.132019619,0.041751628
0.237741185,0.092607796,-0.02314925,-0.110120653,-0.099865427,0.063277058,-0.169460525,-0.146188299,0.068361714,0.023594418,0.059674736,0.015473203,-0.075089714,-0.131384801,0.06963676,-0.087119016,0.098665904,0.039070197,-0.011227851,-0.039677389,-0.003438281,0.312667782,-0.061243666,-0.355659393,-0.00848977,0.035984605,-0.089791162,0.241733491,-0.014904958,-0.570579632,-0.14778438,-0.20649301,-0.216841403
-0.017477504,-0.108065342,0.043683671,0.173834934,-0.162333425,-0.007165974,-0.244237915,0.030250821,0.12099115,-0.186254297,0.164368448,-0.143469845,-0.012318102,0.02989292,0.004718875,0.209566581,0.255255788,-0.026168228,-0.230706621,-0.076499299,-0.124811001,-0.116475336,-0.162769481,-0.19218111,0.010662966,-0.096584739,-0.053051566,0.0966475,0.051282142,-0.551445901,0.032601649,-0.012927398,-0.078175788
0.079068347,-0.071657133,0.015308989,-0.17606448,-0.19338024,0.056120028,0.019330715,0.063205722,-0.17321896,-0.15368524,-0.17738465,-0.039166307,-0.096550734,0.051415481,-0.155506658,-0.194234922,0.000530468,0.07929304,-0.12028231,-0.166563642,-0.054933135,-0.203644668,-0.048265565,-0.117161273,-0.178226165,-0.21592449,-0.078682182,-0.05020323,0.111358213,-0.508514825,-0.075708072,0.030936208,-0.144473585
0.061703508,0.00127015,-0.011061884,-0.040468388,-0.117056284,-0.069768838,-0.110667182,-0.168782914,0.013188088,0.216522474,-0.078223072,0.029744821,-0.138442472,0.05395546,-0.106914036,0.00087156,-0.081859336,0.011201564,-0.038864583,-0.044398863,0.254909254,-0.103004619,-0.05468794,0.068302551,-0.314669069,0.030299875,-0.132645841,0.083063958,-0.037247019,-0.534787519,-0.097886112,-0.075480841,0.107251348
0.128228075,-0.118263096,-0.017738552,-0.002054853,0.008470716,0.049636692,-0.111271556,-0.10388237,-0.011191137,-0.098965597,0.112296062,-0.034366832,0.033648085,-0.165493363,-0.117523532,-0.029096725,-0.045277183,0.079482382,0.020606371,0.014051443,-0.184493942,-0.136769381,-0.029794866,-0.234787797,-0.070991201,0.109115382,-0.083079769,0.06751356,0.069544989,-0.567901478,0.092338246,0.006243331,-0.018589476
0.016303592,-0.123270674,0.121199149,-0.087544872,-0.077323714,0.198424079,-0.019011889,-0.02836572,-0.120557113,0.023398661,0.022014359,-0.144224452,-0.057579445,-0.120492178,0.042785922,-0.120696286,0.088902677,0.138487471,-0.070375452,-0.040869663,0.010663503,0.080325199,0.002201773,-0.160295391,-0.248281084,-0.048149719,0.036338521,0.148285054,-0.013160643,-0.720602925,-0.026693961,-0.109212075,-0.064405494
-0.175577504,-0.085735762,0.034954189,-0.137076431,0.019423338,0.079144044,0.007714011,-0.02231582,-0.245984035,-0.076437669,0.060149144,0.004467553,-0.034514558,-0.036308137,0.103007272,-0.004622926,-0.095862716,-0.05801631,-0.060778959,0.049674529,0.00123077,0.014751969,-0.035216496,-0.236226716,-0.19388587,-0.003329445,-0.164812241,-0.002112963,0.022758422,-0.611017794,0.087239788,-0.043950939,-0.082034461
-0.13934073,0.082536574,-0.129385116,-0.07622353,-0.066356929,-0.005044352,-0.294451811,0.052389489,0.034581017,0.180992749,0.111667066,-0.033851933,-0.128904932,-0.253890839,-0.008302903,0.001915909,0.084582061,-0.135098265,0.039479742,-0.032857019,-0.11736869,0.037416184,-0.023434528,-0.223510553,-0.012270778,0.03592394,-0.036027388,0.007745747,-0.061295409,-0.582640695,-0.024640885,-0.160351803,-0.119702393
0.200014237,0.162332772,-0.089217759,-0.084600293,-0.076574701,-0.012405257,-0.191876964,-0.291946653,-0.023644314,-0.142512572,-0.220243432,0.202424855,-0.058334571,-0.039611926,0.10924686,-0.188475885,0.021314853,0.010174522,-0.031693565,-0.024220195,-0.092794251,0.03230607,-0.134994165,-0.279638405,-0.127466243,0.143654448,-0.063639417,-0.070507841,-0.029192611,-0.492764386,0.026798289,-0.072985447,-0.103440654
0.018103215,0.005747974,0.018424561,-0.24164513,-0.028122565,-0.062596076,-0.303402727,-0.232855255,-0.051988562,0.062543046,-0.052929281,-0.008774919,-0.124797954,-0.295730271,-0.000608324,-0.115118146,0.097258993,0.133509587,-0.077169605,0.079286413,0.055364803,-0.181504454,-0.053335632,-0.173888224,-0.147700547,0.042678684,0.042439566,0.047839896,-0.101257972,-0.562075623,-0.295289823,-0.21683507,0.080196562
0.159078798,-0.007352495,-0.013518141,-0.119359789,-0.247631004,-0.139565443,-0.063467161,0.141244306,0.054024722,0.010974639,-0.084198718,-0.022771682,0.061227933,-0.105397484,0.179175599,-0.142025414,-0.057623714,-0.034757085,-0.23539337,0.016542057,-0.032220554,-0.031929881,0.029470781,-0.095631106,-0.119781535,-0.071882436,-0.029659237,0.015345303,-0.195680056,-0.703603144,-0.112696269,-0.092233132,0.139093026
-0.014537299,-0.098624166,0.091620411,-0.159646423,-0.016455863,0.021780643,-0.018012035,-0.185435338,0.015731859,0.254846656,-0.181297699,0.008397903,-0.057976773,-0.162708638,-0.093198262,0.02978995,0.21156261,-0.11938257,0.014095957,-0.095906136,0.157656606,0.014466038,-0.063790556,-0.138012436,-0.200558278,0.085719925,-0.043559011,-0.132141781,-0.045355048,-0.443896277,-0.189662171,-0.124234528,0.060482816
-0.065286151,-0.031747076,-0.152507904,-0.178897409,-0.181585876,-0.242851048,-0.115152168,0.016274437,-0.038193629,-0.043395354,-0.134673407,0.123331888,-0.059941342,0.049401901,0.026198014,-0.046305251,0.088214445,0.058243408,-0.051144396,0.089595079,0.138129502,-0.046561488,-0.075568087,-0.159536184,-0.164824325,0.055751106,-0.050559049,0.051511328,0.034859731,-0.582245144,-0.054670232,-0.225432448,-0.157280086
0.019582685,-0.07511324,0.049278416,-0.116419019,-0.112618869,0.007601131,-0.05402027,-0.121750667,0.059612297,-0.171802257,-0.137491703,-0.342216573,0.017140719,-0.179102363,-0.035312574,0.080926526,-0.014898795,-0.084043279,-0.124846941,-0.064037084,0.020292944,-0.191625365,-0.05683485,-0.121760713,-0.342072592,0.041936513,0.043323664,-0.108213622,-0.220450876,-0.55668606,0.010825571,-0.042106201,0.036284913
-0.091073209,-0.076194917,-0.088890177,-0.102278201,-0.00279335,-0.136853089,-0.222423431,-0.30994787,-0.059024263,0.046428176,-0.100226401,0.015132753,0.019031375,0.019075099,0.088937812,-0.088884118,-0.105683761,-0.035160998,-0.10648534,0.105274196,0.097984575,-0.030486358,-0.092712706,-0.148919219,-0.265627362,-0.037501678,-0.07804667,-0.00944136,0.042835041,-0.525752196,0.044360315,-0.191471425,-0.022019833
-0.062349372,-0.195010017,-0.156224098,-0.17442792,-0.097121094,0.037668117,-0.308577009,-0.076403612,-0.097842135,0.089956195,-0.11555643,-0.034244238,-0.128758577,-0.148155968,-0.036013943,-0.042879536,-0.072481299,0.072831851,0.015013925,0.145514736,-0.067729879,0.066663077,-0.259923885,-0.136151623,-0.162853454,-0.06241793,0.044534833,0.067762874,0.033360565,-0.558020868,-0.009893077,-0.167401831,-0.149517846
7.47E-05,-0.054650519,-0.274190519,0.044809514,0.250923185,-0.043218486,-0.071296785,-0.146460449,0.018431778,-0.057982752,-0.040177823,0.126815114,-0.119722988,-0.137588318,-0.017591313,-0.033247159,0.123930967,0.163126292,-0.137820161,-0.104102367,0.012047567,-0.07807,0.149285194,-0.036412975,-0.144098111,0.031363758,-0.058839662,0.056364737,0.042744235,-0.585842883,0.12281341,-0.032936209,-0.051011124
-0.020823544,-0.210512546,0.140974082,-0.091697257,0.092620899,0.029494314,-0.009140515,-0.215421883,0.105755552,0.125253242,-0.237681149,-0.0526488,-0.100208219,-0.06434662,-0.095022579,0.007904592,0.039709373,-0.015528329,-0.051834651,-0.168940788,-0.034243636,-0.092093289,-0.177902689,-0.205622723,-0.220968028,-0.005789844,0.074233229,0.037624419,0.060578377,-0.672930583,-0.156457469,-0.109492099,0.098321392
-0.098351178,-0.054796844,0.047759937,0.021414104,-0.038434841,-0.205353158,-0.209682071,-0.078137237,0.059424585,0.026312419,-0.091263002,0.189439981,-0.027765239,0.00655144,-0.051569647,-0.131493811,0.048525243,0.063767322,0.142221153,-0.092898849,-0.202796673,0.121730243,-0.023586326,-0.312714619,-0.255917586,-0.105884516,0.091100429,0.039210527,-0.045725234,-0.575952252,-0.15215004,-0.000688787,-0.005360528
-0.079939513,-0.003302491,-0.04014429,-0.017607533,-0.017355917,0.048086779,-0.228741591,-0.078191515,-0.176656707,0.058328193,-0.061056991,0.030532441,-0.088746736,-0.04713566,0.095407197,-0.217969932,-0.206738818,-0.223235567,0.044859212,0.000518726,-0.110245604,0.109904602,-0.036220513,-0.35868214,-0.301914551,-0.163523374,0.070488643,-0.080112032,-0.18718908,-0.657711031,-0.153643052,-0.014703047,0.007733118
0.046701809,-0.059543839,-0.007390964,0.040458672,-0.170411583,0.000556356,-0.299119579,-0.097159107,0.173051541,0.074113679,-0.030692445,-0.068824165,0.017826578,0.025689959,-0.008525938,0.141476127,-0.101585496,-0.239775912,-0.114819141,-0.059930402,-0.077276008,-0.124737116,0.083723804,-0.361631726,-0.249181759,-0.121930157,-0.072410792,-0.086616383,-0.022162532,-0.704105813,-0.152065909,-0.089887039,0.068398254
-0.093916047,0.063740213,-0.036698809,-0.067643168,-0.002606062,0.055416581,0.052449751,-0.126197576,-0.193068351,0.08134643,-0.12277361,0.089368029,-0.09394887,0.069148173,-0.090597809,-0.131259905,0.075693957,-0.176305159,0.028058496,0.003782362,-0.054326755,-0.07415325,0.155781063,-0.237453504,-0.21902032,-0.118873241,-0.106346236,-0.078361875,0.100952537,-0.639041982,-0.139006536,-0.14482207,0.031437635
0.13218345,-0.011279606,-0.196662625,0.025705963,-0.08875778,0.010222162,-0.078053761,-0.18782011,-0.306139976,0.03355553,-0.064203731,-0.094785885,0.006891271,-0.148968072,0.057119104,-0.004910254,-0.119131888,0.043682995,0.007450897,0.085216585,-0.129262266,-0.129527423,-0.018667407,-0.133296684,-0.117188345,-0.024349072,-0.04858922,0.045282109,0.126453251,-0.511541583,-0.061546304,-0.157451406,0.009975063
-0.003012353,-0.105736495,0.019633563,-0.091352845,0.050702442,-0.028980274,-0.100629213,-0.109186067,-0.112123828,-0.112695153,-0.126122067,0.143482984,-0.055018899,0.014041165,0.024915634,0.16592803,0.072707197,-0.162696384,-0.072723914,0.04916464,-0.011181442,0.186519543,-0.054789033,-0.355186407,-0.155591669,-0.116181888,-0.020056535,0.087804587,-0.039182124,-0.570036146,-0.089721846,-0.114642243,-0.050307087
0.033088512,0.066790208,0.069051421,-0.174645061,-0.073849914,0.014322067,-0.105840338,0.153497469,0.023864544,0.023751772,-0.1137676,-0.165750262,0.044414272,-0.099726379,0.054915282,-0.103147427,0.069595406,-0.221348642,0.116668345,0.044650066,-0.028984516,-0.156110153,-0.08975357,-0.174570569,-0.079221056,-0.128354161,0.104514675,0.256812303,-0.119534715,-0.553123448,-0.135729689,-0.271695724,0.10705191
-0.004210418,-0.01418327,-0.066414414,-0.109198515,-0.068679814,-0.075399293,-0.194372793,-0.105984818,-0.077468477,0.12418553,-0.006447327,0.067137655,-0.048983053,-0.08815511,0.115824675,0.1268534,-0.016705914,0.129247815,0.007572856,-0.003146978,0.179200072,0.11356851,0.040726022,-0.159774042,-0.2538382,-0.036521549,0.157200006,-0.222150666,-0.133697746,-0.618880322,-0.055172496,-0.278388004,0.012906755
0.074077154,-0.144071763,-0.07494708,-0.077036804,0.165237346,0.025902353,-0.139931193,-0.122538464,-0.048028294,0.110672456,-0.058437513,-0.114171049,-0.010938111,-0.089464598,0.069323468,0.075943953,0.088710282,0.024716871,0.023255017,0.150327632,-0.156002554,-0.074730926,-0.219506466,-0.108061394,-0.197846878,-0.054934033,-0.197101584,-0.001656813,-0.09597323,-0.735478895,-0.1857442,-0.176198636,-0.065029959
